Load Time,Transform Time,Predict Time,Image Name,Resolution,Inference Time,Accuracy,Argmax Class,TopK Class,Latency,Model
2024-11-01 19:11:28.277105+00:00,2024-11-01 19:11:28.285900+00:00,2024-11-01 19:11:28.301684+00:00,cat_2.jpg,356x500,2.2114,99.994,Persian cat,Persian cat,0.2211,Resnext-50x32
2024-11-01 19:11:30.492801+00:00,2024-11-01 19:11:30.499859+00:00,2024-11-01 19:11:30.517904+00:00,dog_0.jpg,375x500,2.2592,98.354,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.2259,Resnext-50x32
2024-11-01 19:11:32.755534+00:00,2024-11-01 19:11:32.762840+00:00,2024-11-01 19:11:32.786106+00:00,dog_1.jpg,375x500,2.2107,99.476,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.2211,Resnext-50x32
2024-11-01 19:11:34.969407+00:00,2024-11-01 19:11:34.974868+00:00,2024-11-01 19:11:34.993653+00:00,1.jpg,499x381,2.2538,52.723,toy terrier,toy terrier,0.2254,Resnext-50x32
2024-11-01 19:11:37.228047+00:00,2024-11-01 19:11:37.239969+00:00,2024-11-01 19:11:37.261689+00:00,cat_0.jpg,640x481,2.2682,18.552,"tabby, tabby cat","tabby, tabby cat",0.2268,Resnext-50x32
2024-11-01 19:11:39.499316+00:00,2024-11-01 19:11:39.503979+00:00,2024-11-01 19:11:39.521068+00:00,cat_1.jpg,441x350,2.2469,80.243,"tabby, tabby cat","tabby, tabby cat",0.2247,Resnext-50x32
2024-11-01 19:11:41.749725+00:00,2024-11-01 19:11:41.757677+00:00,2024-11-01 19:11:41.777501+00:00,cat_2.jpg,356x500,2.2363,99.994,Persian cat,Persian cat,0.2236,Resnext-50x32
2024-11-01 19:11:43.988781+00:00,2024-11-01 19:11:43.996515+00:00,2024-11-01 19:11:44.014939+00:00,dog_0.jpg,375x500,2.244,98.354,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.2244,Resnext-50x32
2024-11-01 19:11:46.237237+00:00,2024-11-01 19:11:46.244549+00:00,2024-11-01 19:11:46.259275+00:00,dog_1.jpg,375x500,2.2664,99.476,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.2266,Resnext-50x32
2024-11-01 19:11:48.506896+00:00,2024-11-01 19:11:48.512310+00:00,2024-11-01 19:11:48.539314+00:00,1.jpg,499x381,2.2466,52.723,toy terrier,toy terrier,0.2247,Resnext-50x32
2024-11-01 19:11:50.757026+00:00,2024-11-01 19:11:50.769092+00:00,2024-11-01 19:11:50.789089+00:00,cat_0.jpg,640x481,2.2641,18.552,"tabby, tabby cat","tabby, tabby cat",0.2264,Resnext-50x32
2024-11-01 19:11:53.025417+00:00,2024-11-01 19:11:53.030103+00:00,2024-11-01 19:11:53.066833+00:00,cat_1.jpg,441x350,2.2008,80.243,"tabby, tabby cat","tabby, tabby cat",0.2201,Resnext-50x32
2024-11-01 19:11:55.232486+00:00,2024-11-01 19:11:55.241317+00:00,2024-11-01 19:11:55.260627+00:00,cat_2.jpg,356x500,2.3488,99.994,Persian cat,Persian cat,0.2349,Resnext-50x32
2024-11-01 19:11:57.585027+00:00,2024-11-01 19:11:57.594704+00:00,2024-11-01 19:11:57.616050+00:00,dog_0.jpg,375x500,2.1724,98.354,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.2172,Resnext-50x32
2024-11-01 19:11:59.761232+00:00,2024-11-01 19:11:59.768411+00:00,2024-11-01 19:11:59.788687+00:00,dog_1.jpg,375x500,2.2153,99.476,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.2215,Resnext-50x32
2024-11-01 19:12:01.983504+00:00,2024-11-01 19:12:01.988917+00:00,2024-11-01 19:12:02.009804+00:00,1.jpg,499x381,2.2826,52.723,toy terrier,toy terrier,0.2283,Resnext-50x32
2024-11-01 19:12:04.270676+00:00,2024-11-01 19:12:04.285785+00:00,2024-11-01 19:12:04.300097+00:00,cat_0.jpg,640x481,2.1905,18.552,"tabby, tabby cat","tabby, tabby cat",0.219,Resnext-50x32
2024-11-01 19:12:06.464468+00:00,2024-11-01 19:12:06.469147+00:00,2024-11-01 19:12:06.493119+00:00,cat_1.jpg,441x350,2.2009,80.243,"tabby, tabby cat","tabby, tabby cat",0.2201,Resnext-50x32
2024-11-01 19:12:08.672287+00:00,2024-11-01 19:12:08.680544+00:00,2024-11-01 19:12:08.701045+00:00,cat_2.jpg,356x500,2.2443,99.994,Persian cat,Persian cat,0.2244,Resnext-50x32
2024-11-01 19:12:10.919910+00:00,2024-11-01 19:12:10.930533+00:00,2024-11-01 19:12:10.954036+00:00,dog_0.jpg,375x500,2.1217,98.354,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.2122,Resnext-50x32
2024-11-01 19:12:13.044263+00:00,2024-11-01 19:12:13.052206+00:00,2024-11-01 19:12:13.070289+00:00,dog_1.jpg,375x500,2.2598,99.476,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.226,Resnext-50x32
2024-11-01 19:12:15.308069+00:00,2024-11-01 19:12:15.313644+00:00,2024-11-01 19:12:15.331948+00:00,1.jpg,499x381,2.1834,52.723,toy terrier,toy terrier,0.2183,Resnext-50x32
2024-11-01 19:12:17.495414+00:00,2024-11-01 19:12:17.507511+00:00,2024-11-01 19:12:17.526713+00:00,cat_0.jpg,640x481,2.2245,18.552,"tabby, tabby cat","tabby, tabby cat",0.2225,Resnext-50x32
2024-11-01 19:12:19.723303+00:00,2024-11-01 19:12:19.728668+00:00,2024-11-01 19:12:19.749408+00:00,cat_1.jpg,441x350,2.2096,80.243,"tabby, tabby cat","tabby, tabby cat",0.221,Resnext-50x32
2024-11-01 19:12:21.936400+00:00,2024-11-01 19:12:21.945018+00:00,2024-11-01 19:12:21.962509+00:00,cat_2.jpg,356x500,2.26,99.994,Persian cat,Persian cat,0.226,Resnext-50x32
2024-11-01 19:12:24.200605+00:00,2024-11-01 19:12:24.211405+00:00,2024-11-01 19:12:24.234506+00:00,dog_0.jpg,375x500,2.4999,98.354,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.25,Resnext-50x32
2024-11-01 19:12:26.703994+00:00,2024-11-01 19:12:26.711197+00:00,2024-11-01 19:12:26.732463+00:00,dog_1.jpg,375x500,2.213,99.476,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.2213,Resnext-50x32
2024-11-01 19:12:28.921631+00:00,2024-11-01 19:12:28.926366+00:00,2024-11-01 19:12:28.951236+00:00,1.jpg,499x381,2.1376,52.723,toy terrier,toy terrier,0.2138,Resnext-50x32
2024-11-01 19:12:31.089719+00:00,2024-11-01 19:12:31.102531+00:00,2024-11-01 19:12:31.131275+00:00,cat_0.jpg,640x481,2.1816,18.552,"tabby, tabby cat","tabby, tabby cat",0.2182,Resnext-50x32
2024-11-01 19:12:33.251550+00:00,2024-11-01 19:12:33.256938+00:00,2024-11-01 19:12:33.274939+00:00,cat_1.jpg,441x350,2.1415,80.243,"tabby, tabby cat","tabby, tabby cat",0.2142,Resnext-50x32
2024-11-01 19:12:35.396487+00:00,2024-11-01 19:12:35.405524+00:00,2024-11-01 19:12:35.430002+00:00,cat_2.jpg,356x500,2.2888,99.994,Persian cat,Persian cat,0.2289,Resnext-50x32
2024-11-01 19:12:37.688651+00:00,2024-11-01 19:12:37.699877+00:00,2024-11-01 19:12:37.722360+00:00,dog_0.jpg,375x500,2.1984,98.354,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.2198,Resnext-50x32
2024-11-01 19:12:39.891386+00:00,2024-11-01 19:12:39.898809+00:00,2024-11-01 19:12:39.918224+00:00,dog_1.jpg,375x500,2.1397,99.476,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.214,Resnext-50x32
2024-11-01 19:12:42.034664+00:00,2024-11-01 19:12:42.039900+00:00,2024-11-01 19:12:42.063515+00:00,1.jpg,499x381,2.2419,52.723,toy terrier,toy terrier,0.2242,Resnext-50x32
2024-11-01 19:12:44.280608+00:00,2024-11-01 19:12:44.292139+00:00,2024-11-01 19:12:44.314885+00:00,cat_0.jpg,640x481,2.1732,18.552,"tabby, tabby cat","tabby, tabby cat",0.2173,Resnext-50x32
2024-11-01 19:12:46.457302+00:00,2024-11-01 19:12:46.462017+00:00,2024-11-01 19:12:46.481830+00:00,cat_1.jpg,441x350,2.2273,80.243,"tabby, tabby cat","tabby, tabby cat",0.2227,Resnext-50x32
2024-11-01 19:12:48.688079+00:00,2024-11-01 19:12:48.696407+00:00,2024-11-01 19:12:48.713113+00:00,cat_2.jpg,356x500,2.2483,99.994,Persian cat,Persian cat,0.2248,Resnext-50x32
2024-11-01 19:12:50.939877+00:00,2024-11-01 19:12:50.947159+00:00,2024-11-01 19:12:50.968007+00:00,dog_0.jpg,375x500,2.3487,98.354,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.2349,Resnext-50x32
2024-11-01 19:12:53.291999+00:00,2024-11-01 19:12:53.299306+00:00,2024-11-01 19:12:53.318170+00:00,dog_1.jpg,375x500,2.2509,99.476,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.2251,Resnext-50x32
2024-11-01 19:12:55.546197+00:00,2024-11-01 19:12:55.551560+00:00,2024-11-01 19:12:55.570131+00:00,1.jpg,499x381,2.2621,52.723,toy terrier,toy terrier,0.2262,Resnext-50x32
2024-11-01 19:12:57.812528+00:00,2024-11-01 19:12:57.824041+00:00,2024-11-01 19:12:57.845718+00:00,cat_0.jpg,640x481,2.2638,18.552,"tabby, tabby cat","tabby, tabby cat",0.2264,Resnext-50x32
2024-11-01 19:13:00.078929+00:00,2024-11-01 19:13:00.084267+00:00,2024-11-01 19:13:00.122022+00:00,cat_1.jpg,441x350,2.1876,80.243,"tabby, tabby cat","tabby, tabby cat",0.2188,Resnext-50x32
2024-11-01 19:13:02.269970+00:00,2024-11-01 19:13:02.278615+00:00,2024-11-01 19:13:02.297940+00:00,cat_2.jpg,356x500,2.2017,99.994,Persian cat,Persian cat,0.2202,Resnext-50x32
2024-11-01 19:13:04.475944+00:00,2024-11-01 19:13:04.483022+00:00,2024-11-01 19:13:04.503936+00:00,dog_0.jpg,375x500,2.2568,98.354,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.2257,Resnext-50x32
2024-11-01 19:13:06.736244+00:00,2024-11-01 19:13:06.743565+00:00,2024-11-01 19:13:06.763140+00:00,dog_1.jpg,375x500,2.2075,99.476,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.2208,Resnext-50x32
2024-11-01 19:13:08.946977+00:00,2024-11-01 19:13:08.955811+00:00,2024-11-01 19:13:08.977241+00:00,1.jpg,499x381,2.3114,52.723,toy terrier,toy terrier,0.2311,Resnext-50x32
2024-11-01 19:13:11.262623+00:00,2024-11-01 19:13:11.274201+00:00,2024-11-01 19:13:11.295777+00:00,cat_0.jpg,640x481,2.2847,18.552,"tabby, tabby cat","tabby, tabby cat",0.2285,Resnext-50x32
2024-11-01 19:13:13.550094+00:00,2024-11-01 19:13:13.555532+00:00,2024-11-01 19:13:13.570956+00:00,cat_1.jpg,441x350,2.229,80.243,"tabby, tabby cat","tabby, tabby cat",0.2229,Resnext-50x32
2024-11-01 19:13:15.783382+00:00,2024-11-01 19:13:15.791331+00:00,2024-11-01 19:13:15.810465+00:00,cat_2.jpg,356x500,2.1655,99.994,Persian cat,Persian cat,0.2166,Resnext-50x32
2024-11-01 19:13:17.956033+00:00,2024-11-01 19:13:17.963265+00:00,2024-11-01 19:13:17.984025+00:00,dog_0.jpg,375x500,2.2261,98.354,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.2226,Resnext-50x32
2024-11-01 19:13:20.182057+00:00,2024-11-01 19:13:20.189249+00:00,2024-11-01 19:13:20.213926+00:00,dog_1.jpg,375x500,2.1901,99.476,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.219,Resnext-50x32
2024-11-01 19:13:22.376314+00:00,2024-11-01 19:13:22.381001+00:00,2024-11-01 19:13:22.411322+00:00,1.jpg,499x381,2.2407,52.723,toy terrier,toy terrier,0.2241,Resnext-50x32
2024-11-01 19:13:24.620508+00:00,2024-11-01 19:13:24.631820+00:00,2024-11-01 19:13:24.654438+00:00,cat_0.jpg,640x481,2.2482,18.552,"tabby, tabby cat","tabby, tabby cat",0.2248,Resnext-50x32
2024-11-01 19:13:26.871368+00:00,2024-11-01 19:13:26.876759+00:00,2024-11-01 19:13:26.895573+00:00,cat_1.jpg,441x350,2.2114,80.243,"tabby, tabby cat","tabby, tabby cat",0.2211,Resnext-50x32
2024-11-01 19:13:29.086184+00:00,2024-11-01 19:13:29.094819+00:00,2024-11-01 19:13:29.114169+00:00,cat_2.jpg,356x500,2.2792,99.994,Persian cat,Persian cat,0.2279,Resnext-50x32
2024-11-01 19:13:31.368808+00:00,2024-11-01 19:13:31.376541+00:00,2024-11-01 19:13:31.396325+00:00,dog_0.jpg,375x500,2.2824,98.354,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.2282,Resnext-50x32
2024-11-01 19:13:33.654728+00:00,2024-11-01 19:13:33.662717+00:00,2024-11-01 19:13:33.680089+00:00,dog_1.jpg,375x500,2.2391,99.476,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.2239,Resnext-50x32
2024-11-01 19:13:35.901272+00:00,2024-11-01 19:13:35.906196+00:00,2024-11-01 19:13:35.929280+00:00,1.jpg,499x381,2.2201,52.723,toy terrier,toy terrier,0.222,Resnext-50x32
2024-11-01 19:13:38.125001+00:00,2024-11-01 19:13:38.136429+00:00,2024-11-01 19:13:38.171185+00:00,cat_0.jpg,640x481,2.1746,18.552,"tabby, tabby cat","tabby, tabby cat",0.2175,Resnext-50x32
2024-11-01 19:13:40.303142+00:00,2024-11-01 19:13:40.307914+00:00,2024-11-01 19:13:40.331235+00:00,cat_1.jpg,441x350,2.2076,80.243,"tabby, tabby cat","tabby, tabby cat",0.2208,Resnext-50x32
2024-11-01 19:13:42.513888+00:00,2024-11-01 19:13:42.522111+00:00,2024-11-01 19:13:42.539453+00:00,cat_2.jpg,356x500,2.1224,99.994,Persian cat,Persian cat,0.2122,Resnext-50x32
2024-11-01 19:13:44.640031+00:00,2024-11-01 19:13:44.647059+00:00,2024-11-01 19:13:44.670092+00:00,dog_0.jpg,375x500,2.2512,98.354,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.2251,Resnext-50x32
2024-11-01 19:13:46.893953+00:00,2024-11-01 19:13:46.901942+00:00,2024-11-01 19:13:46.918743+00:00,dog_1.jpg,375x500,2.1462,99.476,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.2146,Resnext-50x32
2024-11-01 19:13:49.044977+00:00,2024-11-01 19:13:49.049871+00:00,2024-11-01 19:13:49.074688+00:00,1.jpg,499x381,2.3042,52.723,toy terrier,toy terrier,0.2304,Resnext-50x32
2024-11-01 19:13:51.352642+00:00,2024-11-01 19:13:51.367629+00:00,2024-11-01 19:13:51.389874+00:00,cat_0.jpg,640x481,2.1908,18.552,"tabby, tabby cat","tabby, tabby cat",0.2191,Resnext-50x32
2024-11-01 19:13:53.546883+00:00,2024-11-01 19:13:53.555118+00:00,2024-11-01 19:13:53.574455+00:00,cat_1.jpg,441x350,2.2245,80.243,"tabby, tabby cat","tabby, tabby cat",0.2224,Resnext-50x32
2024-11-01 19:13:55.774838+00:00,2024-11-01 19:13:55.782796+00:00,2024-11-01 19:13:55.796673+00:00,cat_2.jpg,356x500,2.259,99.994,Persian cat,Persian cat,0.2259,Resnext-50x32
2024-11-01 19:13:58.037320+00:00,2024-11-01 19:13:58.044388+00:00,2024-11-01 19:13:58.064142+00:00,dog_0.jpg,375x500,2.1906,98.354,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.2191,Resnext-50x32
2024-11-01 19:14:00.234032+00:00,2024-11-01 19:14:00.241673+00:00,2024-11-01 19:14:00.265082+00:00,dog_1.jpg,375x500,2.2021,99.476,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.2202,Resnext-50x32
2024-11-01 19:14:02.439263+00:00,2024-11-01 19:14:02.444800+00:00,2024-11-01 19:14:02.464880+00:00,1.jpg,499x381,2.1774,52.723,toy terrier,toy terrier,0.2177,Resnext-50x32
2024-11-01 19:14:04.620941+00:00,2024-11-01 19:14:04.632227+00:00,2024-11-01 19:14:04.653131+00:00,cat_0.jpg,640x481,2.2373,18.552,"tabby, tabby cat","tabby, tabby cat",0.2237,Resnext-50x32
2024-11-01 19:14:06.861741+00:00,2024-11-01 19:14:06.866478+00:00,2024-11-01 19:14:06.885262+00:00,cat_1.jpg,441x350,2.2767,80.243,"tabby, tabby cat","tabby, tabby cat",0.2277,Resnext-50x32
2024-11-01 19:14:09.141947+00:00,2024-11-01 19:14:09.164617+00:00,2024-11-01 19:14:09.194180+00:00,cat_2.jpg,356x500,2.3547,99.994,Persian cat,Persian cat,0.2355,Resnext-50x32
2024-11-01 19:14:11.500090+00:00,2024-11-01 19:14:11.510861+00:00,2024-11-01 19:14:11.527679+00:00,dog_0.jpg,375x500,2.0957,98.354,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.2096,Resnext-50x32
2024-11-01 19:14:13.599217+00:00,2024-11-01 19:14:13.606431+00:00,2024-11-01 19:14:13.625980+00:00,dog_1.jpg,375x500,2.1925,99.476,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.2193,Resnext-50x32
2024-11-01 19:14:15.795786+00:00,2024-11-01 19:14:15.800495+00:00,2024-11-01 19:14:15.820497+00:00,1.jpg,499x381,2.2077,52.723,toy terrier,toy terrier,0.2208,Resnext-50x32
2024-11-01 19:14:18.006178+00:00,2024-11-01 19:14:18.018282+00:00,2024-11-01 19:14:18.041208+00:00,cat_0.jpg,640x481,2.3277,18.552,"tabby, tabby cat","tabby, tabby cat",0.2328,Resnext-50x32
2024-11-01 19:14:20.341870+00:00,2024-11-01 19:14:20.346691+00:00,2024-11-01 19:14:20.365366+00:00,cat_1.jpg,441x350,2.1834,80.243,"tabby, tabby cat","tabby, tabby cat",0.2183,Resnext-50x32
2024-11-01 19:14:22.524978+00:00,2024-11-01 19:14:22.536827+00:00,2024-11-01 19:14:22.559131+00:00,cat_2.jpg,356x500,2.2271,99.994,Persian cat,Persian cat,0.2227,Resnext-50x32
2024-11-01 19:14:24.754778+00:00,2024-11-01 19:14:24.762656+00:00,2024-11-01 19:14:24.786608+00:00,dog_0.jpg,375x500,2.5215,98.354,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.2522,Resnext-50x32
2024-11-01 19:14:27.279878+00:00,2024-11-01 19:14:27.287916+00:00,2024-11-01 19:14:27.312768+00:00,dog_1.jpg,375x500,2.2062,99.476,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.2206,Resnext-50x32
2024-11-01 19:14:29.490921+00:00,2024-11-01 19:14:29.499176+00:00,2024-11-01 19:14:29.519896+00:00,1.jpg,499x381,2.2329,52.723,toy terrier,toy terrier,0.2233,Resnext-50x32
2024-11-01 19:14:31.730131+00:00,2024-11-01 19:14:31.741543+00:00,2024-11-01 19:14:31.765963+00:00,cat_0.jpg,640x481,2.1822,18.552,"tabby, tabby cat","tabby, tabby cat",0.2182,Resnext-50x32
2024-11-01 19:14:33.915686+00:00,2024-11-01 19:14:33.920359+00:00,2024-11-01 19:14:33.937874+00:00,cat_1.jpg,441x350,2.1464,80.243,"tabby, tabby cat","tabby, tabby cat",0.2146,Resnext-50x32
2024-11-01 19:14:36.065569+00:00,2024-11-01 19:14:36.073737+00:00,2024-11-01 19:14:36.092765+00:00,cat_2.jpg,356x500,2.294,99.994,Persian cat,Persian cat,0.2294,Resnext-50x32
2024-11-01 19:14:38.362193+00:00,2024-11-01 19:14:38.369891+00:00,2024-11-01 19:14:38.393696+00:00,dog_0.jpg,375x500,2.2026,98.354,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.2203,Resnext-50x32
2024-11-01 19:14:40.569073+00:00,2024-11-01 19:14:40.576384+00:00,2024-11-01 19:14:40.595833+00:00,dog_1.jpg,375x500,2.2899,99.476,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.229,Resnext-50x32
2024-11-01 19:14:42.863089+00:00,2024-11-01 19:14:42.867792+00:00,2024-11-01 19:14:42.886593+00:00,1.jpg,499x381,2.2575,52.723,toy terrier,toy terrier,0.2258,Resnext-50x32
2024-11-01 19:14:45.124152+00:00,2024-11-01 19:14:45.135559+00:00,2024-11-01 19:14:45.158534+00:00,cat_0.jpg,640x481,2.2762,18.552,"tabby, tabby cat","tabby, tabby cat",0.2276,Resnext-50x32
2024-11-01 19:14:47.403861+00:00,2024-11-01 19:14:47.408527+00:00,2024-11-01 19:14:47.426945+00:00,cat_1.jpg,441x350,2.2296,80.243,"tabby, tabby cat","tabby, tabby cat",0.223,Resnext-50x32
2024-11-01 19:14:49.636969+00:00,2024-11-01 19:14:49.645529+00:00,2024-11-01 19:14:49.666102+00:00,cat_2.jpg,356x500,2.2542,99.994,Persian cat,Persian cat,0.2254,Resnext-50x32
2024-11-01 19:14:51.894910+00:00,2024-11-01 19:14:51.901961+00:00,2024-11-01 19:14:51.920363+00:00,dog_0.jpg,375x500,2.1594,98.354,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.2159,Resnext-50x32
2024-11-01 19:14:54.056887+00:00,2024-11-01 19:14:54.064876+00:00,2024-11-01 19:14:54.087786+00:00,dog_1.jpg,375x500,2.2508,99.476,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.2251,Resnext-50x32
2024-11-01 19:14:56.315100+00:00,2024-11-01 19:14:56.319874+00:00,2024-11-01 19:14:56.341197+00:00,1.jpg,499x381,2.2527,52.723,toy terrier,toy terrier,0.2253,Resnext-50x32
2024-11-01 19:14:58.570367+00:00,2024-11-01 19:14:58.582323+00:00,2024-11-01 19:14:58.601498+00:00,cat_0.jpg,640x481,2.2472,18.552,"tabby, tabby cat","tabby, tabby cat",0.2247,Resnext-50x32
2024-11-01 19:15:00.821009+00:00,2024-11-01 19:15:00.826419+00:00,2024-11-01 19:15:00.843834+00:00,cat_1.jpg,441x350,2.2027,80.243,"tabby, tabby cat","tabby, tabby cat",0.2203,Resnext-50x32
2024-11-01 19:15:03.027941+00:00,2024-11-01 19:15:03.035871+00:00,2024-11-01 19:15:03.053961+00:00,cat_2.jpg,356x500,2.2752,99.994,Persian cat,Persian cat,0.2275,Resnext-50x32
2024-11-01 19:15:05.306574+00:00,2024-11-01 19:15:05.313627+00:00,2024-11-01 19:15:05.341559+00:00,dog_0.jpg,375x500,2.278,98.354,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.2278,Resnext-50x32
2024-11-01 19:15:07.588207+00:00,2024-11-01 19:15:07.595522+00:00,2024-11-01 19:15:07.616455+00:00,dog_1.jpg,375x500,2.2216,99.476,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.2222,Resnext-50x32
2024-11-01 19:15:09.813844+00:00,2024-11-01 19:15:09.818541+00:00,2024-11-01 19:15:09.840715+00:00,1.jpg,499x381,2.1997,52.723,toy terrier,toy terrier,0.22,Resnext-50x32
2024-11-01 19:15:12.017021+00:00,2024-11-01 19:15:12.028588+00:00,2024-11-01 19:15:12.050695+00:00,cat_0.jpg,640x481,2.2387,18.552,"tabby, tabby cat","tabby, tabby cat",0.2239,Resnext-50x32
2024-11-01 19:15:14.259536+00:00,2024-11-01 19:15:14.265319+00:00,2024-11-01 19:15:14.295358+00:00,cat_1.jpg,441x350,2.298,80.243,"tabby, tabby cat","tabby, tabby cat",0.2298,Resnext-50x32
2024-11-01 19:15:16.561776+00:00,2024-11-01 19:15:16.569738+00:00,2024-11-01 19:15:16.592328+00:00,cat_2.jpg,356x500,2.2582,99.994,Persian cat,Persian cat,0.2258,Resnext-50x32
2024-11-01 19:15:18.823476+00:00,2024-11-01 19:15:18.830510+00:00,2024-11-01 19:15:18.850038+00:00,dog_0.jpg,375x500,2.2288,98.354,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.2229,Resnext-50x32
2024-11-01 19:15:21.055759+00:00,2024-11-01 19:15:21.063106+00:00,2024-11-01 19:15:21.085897+00:00,dog_1.jpg,375x500,2.1952,99.476,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.2195,Resnext-50x32
2024-11-01 19:15:23.257756+00:00,2024-11-01 19:15:23.262457+00:00,2024-11-01 19:15:23.285124+00:00,1.jpg,499x381,2.2135,52.723,toy terrier,toy terrier,0.2214,Resnext-50x32
2024-11-01 19:15:25.474696+00:00,2024-11-01 19:15:25.486053+00:00,2024-11-01 19:15:25.506194+00:00,cat_0.jpg,640x481,2.2361,18.552,"tabby, tabby cat","tabby, tabby cat",0.2236,Resnext-50x32
2024-11-01 19:15:27.714223+00:00,2024-11-01 19:15:27.718910+00:00,2024-11-01 19:15:27.738022+00:00,cat_1.jpg,441x350,2.1702,80.243,"tabby, tabby cat","tabby, tabby cat",0.217,Resnext-50x32
2024-11-01 19:15:29.891585+00:00,2024-11-01 19:15:29.899577+00:00,2024-11-01 19:15:29.926916+00:00,cat_2.jpg,356x500,2.1665,99.994,Persian cat,Persian cat,0.2166,Resnext-50x32
2024-11-01 19:15:32.061632+00:00,2024-11-01 19:15:32.068642+00:00,2024-11-01 19:15:32.092843+00:00,dog_0.jpg,375x500,2.2141,98.354,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.2214,Resnext-50x32
2024-11-01 19:15:34.279782+00:00,2024-11-01 19:15:34.287182+00:00,2024-11-01 19:15:34.308697+00:00,dog_1.jpg,375x500,2.1199,99.476,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.212,Resnext-50x32
2024-11-01 19:15:36.403647+00:00,2024-11-01 19:15:36.408276+00:00,2024-11-01 19:15:36.428687+00:00,1.jpg,499x381,2.1453,52.723,toy terrier,toy terrier,0.2145,Resnext-50x32
