time,uptime,CPU1,CPU2,CPU3,CPU4,RAM,SWAP,EMC,IRAM,GPU,APE,APE_MASTER,NVDEC,NVENC,NVJPG,SE,VIC03,Fan tegra_pwmfan0,Temp AO,Temp CPU,Temp GPU,Temp PLL,Temp thermal,Power POM_5V_CPU,Power POM_5V_GPU,Power TOT,jetson_clocks,nvp model
2024-11-01T19:03:17.691843,04:30:56,100,98,98,99,0.36499640326760674,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60,55.5,55.5,53.5,55.5,3054,0,4629,OFF,MAXN
2024-11-01T19:03:18.689422,04:30:57,99,97,99,98,0.365026951,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60.5,55.5,55,53,55.5,2817,0,4354,OFF,MAXN
2024-11-01T19:03:19.678434,04:30:58,100,98,99,98,0.3647796139178763,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60,55.5,55.5,53.5,55,3170,0,4742,OFF,MAXN
2024-11-01T19:03:20.718345,04:30:59,99,97,99,99,0.36487125668844417,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60.5,55.5,55.5,53.5,55.5,2817,0,4428,OFF,MAXN
2024-11-01T19:03:21.731999,04:31:00,99,99,100,99,0.36487125668844417,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60,55.5,55,53,55.25,3170,0,4742,OFF,MAXN
2024-11-01T19:03:22.714130,04:31:01,100,96,99,99,0.36499344704920134,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60.5,55,55.5,53.5,55.5,2858,0,4428,OFF,MAXN
2024-11-01T19:03:23.735039,04:31:02,98,99,97,99,0.36474906632768694,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60,55,55,53,55.25,2974,0,4903,OFF,MAXN
2024-11-01T19:03:24.685466,04:31:03,100,99,100,99,0.3647470955154167,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60,55.5,55,53,55.5,2858,0,4468,OFF,MAXN
2024-11-01T19:03:25.718714,04:31:04,96,98,99,99,0.3649284102442822,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60,55,55,53,55.25,2616,0,4273,OFF,MAXN
2024-11-01T19:03:26.690738,04:31:05,100,100,99,95,0.3649284102442822,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60,55,55.5,53.5,55,2777,0,4435,OFF,MAXN
2024-11-01T19:03:27.739844,04:31:06,99,99,97,97,0.3648751983129847,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60,55,55.5,53.5,55,2737,0,4895,OFF,MAXN
2024-11-01T19:03:28.718664,04:31:07,98,100,99,99,0.3648367674737143,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60,55,55.5,53.5,55,2777,0,4903,OFF,MAXN
2024-11-01T19:03:29.687127,04:31:08,100,96,100,97,0.3648978626540929,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60,55.5,55,53,55.25,2853,0,4468,OFF,MAXN
2024-11-01T19:03:30.707165,04:31:09,99,98,97,99,0.3648653442516333,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60,56,55.5,53.5,55.5,3049,0,4702,OFF,MAXN
2024-11-01T19:03:31.714813,04:31:10,100,98,99,99,0.3648958918418226,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60,55,55,53,55.25,2777,0,4394,OFF,MAXN
2024-11-01T19:03:32.728112,04:31:11,99,100,98,97,0.36495600161606606,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60,56,55.5,53.5,55.75,3089,0,4742,OFF,MAXN
2024-11-01T19:03:33.736954,04:31:12,100,99,98,99,0.36504764438663395,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60,55,55.5,53.5,55.25,2893,0,4435,OFF,MAXN
2024-11-01T19:03:34.693674,04:31:13,99,99,97,99,0.36498654920625534,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60.5,55.5,55,53,55.5,2777,0,4394,OFF,MAXN
2024-11-01T19:03:35.746017,04:31:14,100,99,99,99,0.36486435884549817,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60.5,55,55,53,55.25,2777,0,4662,OFF,MAXN
2024-11-01T19:03:36.716667,04:31:15,99,98,98,99,0.36444851745646967,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60.5,55,55,53,55,3210,0,4629,OFF,MAXN
2024-11-01T19:03:37.714002,04:31:16,98,99,99,100,0.36472344576817334,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60,55,55.5,53.5,55,2620,0,4895,OFF,MAXN
2024-11-01T19:03:38.695566,04:31:17,97,100,99,98,0.36484563612893056,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60,55,55,53,55.25,2697,0,4314,OFF,MAXN
2024-11-01T19:03:39.734195,04:31:18,99,99,99,99,0.36475300795222754,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60,55,55.5,53.5,55.25,3014,0,4548,OFF,MAXN
2024-11-01T19:03:40.704714,04:31:19,98,98,99,98,0.36475300795222754,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60.5,55,55,53,55.25,2817,0,4354,OFF,MAXN
2024-11-01T19:03:41.730134,04:31:20,100,99,98,97,0.36475300795222754,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60,55.5,55.5,53.5,55.25,2934,0,4629,OFF,MAXN
2024-11-01T19:03:42.731798,04:31:21,99,99,100,98,0.36487322750071444,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60,54.5,55,53,55,2656,0,4669,OFF,MAXN
2024-11-01T19:03:43.729749,04:31:22,98,96,99,100,0.3649648702712823,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60,55,55.5,53.5,55.25,2974,0,4863,OFF,MAXN
2024-11-01T19:03:44.718669,04:31:23,97,100,98,99,0.3650259654516609,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60,55,55.5,53.5,55.5,2777,0,4468,OFF,MAXN
2024-11-01T19:03:45.713225,04:31:24,99,100,100,96,0.3650555276357151,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60,54.5,55,53,55.75,2697,0,4354,OFF,MAXN
2024-11-01T19:03:46.737934,04:31:25,97,100,100,99,0.3644770942343887,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60,55,55.5,53.5,55.75,2656,0,4629,OFF,MAXN
2024-11-01T19:03:47.720289,04:31:26,98,97,98,98,0.36472738739271393,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60.5,55.5,55,53,55.75,2737,0,4468,OFF,MAXN
2024-11-01T19:03:48.732044,04:31:27,100,100,100,97,0.3648722420945793,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60,55.5,55.5,53.5,55,3014,0,4903,OFF,MAXN
2024-11-01T19:03:49.728228,04:31:28,98,98,99,99,0.36493333727495786,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60,55,55,53,55.75,2934,0,4508,OFF,MAXN
2024-11-01T19:03:50.727825,04:31:29,98,98,99,98,0.3649027896847686,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60.5,55.5,55,53,55.25,3009,0,4863,OFF,MAXN
2024-11-01T19:03:51.705923,04:31:30,99,99,99,99,0.3650239946393906,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60.5,55,55,53,55.5,2934,0,4468,OFF,MAXN
2024-11-01T19:03:52.722059,04:31:31,97,99,98,99,0.3649008188724983,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60,55.5,55,53,55.75,2934,0,4629,OFF,MAXN
2024-11-01T19:03:53.698400,04:31:32,100,100,98,96,0.3649293956504173,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60,55,55,53,55.75,2737,0,4314,OFF,MAXN
2024-11-01T19:03:54.707284,04:31:33,96,98,100,99,0.3648683004700387,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60,55.5,55.5,53.5,55.5,2777,0,4273,OFF,MAXN
2024-11-01T19:03:55.751461,04:31:34,99,100,97,99,0.3650210384209852,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60,55,55.5,53.5,55.5,2858,0,4387,OFF,MAXN
2024-11-01T19:03:56.743237,04:31:35,99,96,100,99,0.36489884806022804,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60,55,55.5,53.5,55.25,2697,0,5016,OFF,MAXN
2024-11-01T19:03:57.706939,04:31:36,100,99,98,96,0.3649599432406066,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60,55,56,54,55,2817,0,4394,OFF,MAXN
2024-11-01T19:03:58.746203,04:31:37,98,100,98,97,0.3649293956504173,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60,55,55.5,53.5,55.5,2777,0,4435,OFF,MAXN
2024-11-01T19:03:59.753561,04:31:38,98,99,99,98,0.3649648702712823,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60,55.5,55.5,53.5,55.25,3089,0,5016,OFF,MAXN
2024-11-01T19:04:00.735179,04:31:39,98,100,99,99,0.36517082015352625,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60,55.5,55,53,55.75,3014,0,4435,OFF,MAXN
2024-11-01T19:04:01.747040,04:31:40,99,98,100,97,0.36487322750071444,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60,55.5,55.5,53.5,55.5,3049,0,4823,OFF,MAXN
2024-11-01T19:04:02.747351,04:31:41,98,98,98,99,0.3649954178614716,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60,55,55.5,53.5,55.25,2697,0,4387,OFF,MAXN
2024-11-01T19:04:03.755692,04:31:42,98,99,98,97,0.364834797,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60,55.5,55,53,55.25,3009,0,4589,OFF,MAXN
2024-11-01T19:04:04.764955,04:31:43,100,98,99,100,0.3649264394320119,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60,55,55.5,53.5,55.25,2893,0,4589,OFF,MAXN
2024-11-01T19:04:05.755209,04:31:44,98,99,99,97,0.36486337343936304,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60,54.5,55,53,55.25,2656,0,4823,OFF,MAXN
2024-11-01T19:04:06.765961,04:31:45,100,98,98,98,0.3649540308037958,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60,55,55.5,53.5,55,3014,0,4782,OFF,MAXN
2024-11-01T19:04:07.723169,04:31:46,97,97,99,99,0.3648318404430386,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60,55,55.5,53.5,55.25,3009,0,4669,OFF,MAXN
2024-11-01T19:04:08.737929,04:31:47,99,99,99,98,0.364870271,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60,55.5,55.5,53.5,55.5,3170,0,4742,OFF,MAXN
2024-11-01T19:04:09.749973,04:31:48,100,99,97,99,0.3649234832136065,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60,55.5,55.5,53.5,55.5,2777,0,4435,OFF,MAXN
2024-11-01T19:04:10.730861,04:31:49,97,99,99,98,0.3649313664626876,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60,55,55.5,53.5,55.25,2974,0,4629,OFF,MAXN
2024-11-01T19:04:11.758448,04:31:50,100,100,100,99,0.36505355682344476,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60,55,55.5,53.5,55.25,2893,0,4863,OFF,MAXN
2024-11-01T19:04:12.751714,04:31:51,99,99,99,99,0.3648899794050118,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60,55.5,55.5,53.5,55,2934,0,4548,OFF,MAXN
2024-11-01T19:04:13.761448,04:31:52,99,100,98,99,0.3648673150639036,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60,55,55.5,53.5,55.75,2817,0,4501,OFF,MAXN
2024-11-01T19:04:14.735563,04:31:53,97,99,99,96,0.3648899794050118,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60,55.5,55.5,53.5,55.75,2974,0,4548,OFF,MAXN
2024-11-01T19:04:15.771265,04:31:54,100,98,100,99,0.3648899794050118,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60.5,55.5,55.5,53.5,55.25,3170,0,4629,OFF,MAXN
2024-11-01T19:04:16.766598,04:31:55,100,96,97,98,0.3647983366344439,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60,55,55.5,53.5,55.5,2656,0,4589,OFF,MAXN
2024-11-01T19:04:17.744099,04:31:56,100,100,98,98,0.364742168,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60,55.5,55.5,53.5,55.5,3054,0,4669,OFF,MAXN
2024-11-01T19:04:18.779877,04:31:57,99,98,99,100,0.36504764438663395,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60.5,55,55.5,53.5,55.5,2853,0,4629,OFF,MAXN
2024-11-01T19:04:19.759689,04:31:58,99,98,100,97,0.3650466589804988,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60.5,55.5,55.5,53.5,55.25,3210,0,4903,OFF,MAXN
2024-11-01T19:04:20.742692,04:31:59,99,98,99,99,0.36488603778047124,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60,55,55.5,53.5,55.75,2656,0,4314,OFF,MAXN
2024-11-01T19:04:21.750179,04:32:00,98,98,97,99,0.36488603778047124,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60.5,55,56,54,55.75,2540,0,4508,OFF,MAXN
2024-11-01T19:04:22.743409,04:32:01,100,99,99,100,0.3650082281412284,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60.5,55.5,56,54,55.25,2858,0,4428,OFF,MAXN
2024-11-01T19:04:23.763112,04:32:02,100,98,100,98,0.364969797,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60,55,55.5,53.5,55.25,2697,0,4782,OFF,MAXN
2024-11-01T19:04:24.756929,04:32:03,99,100,97,100,0.3649392497117687,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60.5,55.5,56,54,55.25,3089,0,4548,OFF,MAXN
2024-11-01T19:04:25.772832,04:32:04,99,99,97,99,0.36492052699520106,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60,55.5,55.5,53.5,55.25,2974,0,4468,OFF,MAXN
2024-11-01T19:04:26.781196,04:32:05,98,99,96,99,0.3649422059301741,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60.5,55.5,55.5,53.5,55.5,3014,0,5016,OFF,MAXN
2024-11-01T19:04:27.774442,04:32:06,100,99,100,99,0.36482789881849803,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60.5,56,55.5,53.5,55.5,2737,0,4354,OFF,MAXN
2024-11-01T19:04:28.759823,04:32:07,98,99,97,98,0.3648811107497955,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60.5,55,55.5,53.5,55.25,2616,0,4314,OFF,MAXN
2024-11-01T19:04:29.763226,04:32:08,100,100,99,99,0.36481804475714663,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60.5,55,55,53,55.75,3084,0,4943,OFF,MAXN
2024-11-01T19:04:30.795446,04:32:09,98,99,99,98,0.36484859234733596,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60,55,55.5,53.5,55.25,2656,0,4903,OFF,MAXN
2024-11-01T19:04:31.802957,04:32:10,99,100,99,99,0.3648870231866064,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60.5,55,55.5,53.5,55.75,2858,0,4314,OFF,MAXN
2024-11-01T19:04:32.767428,04:32:11,98,98,98,97,0.3649096875277145,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60,55.5,55,53,55.75,2737,0,4394,OFF,MAXN
2024-11-01T19:04:33.776619,04:32:12,99,100,99,99,0.3649087021215794,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60,56,55.5,53.5,55.75,3330,0,4709,OFF,MAXN
2024-11-01T19:04:34.745443,04:32:13,100,99,99,97,0.3649067313093091,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60.5,55.5,55.5,53.5,55.25,2934,0,4548,OFF,MAXN
2024-11-01T19:04:35.785854,04:32:14,96,99,97,98,0.36478454094855195,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60,55.5,55.5,53.5,56,3129,0,4863,OFF,MAXN
2024-11-01T19:04:36.792218,04:32:15,98,99,98,98,0.36496782648968773,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60,55,55.5,53.5,55.75,2777,0,4943,OFF,MAXN
2024-11-01T19:04:37.778681,04:32:16,99,100,98,99,0.36502892167006634,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60.5,54.5,55.5,53.5,55.75,2495,0,4629,OFF,MAXN
2024-11-01T19:04:38.720863,04:32:17,99,98,98,99,0.36493727889949845,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60,55,55.5,53.5,55.5,2540,0,4078,OFF,MAXN
2024-11-01T19:04:39.818989,04:32:18,97,100,98,98,0.3649362934933633,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60,55,55.5,53.5,55.25,3049,0,4589,OFF,MAXN
2024-11-01T19:04:40.795004,04:32:19,98,99,99,99,0.3648426799105251,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60.5,55,56,54,55.75,3054,0,4435,OFF,MAXN
2024-11-01T19:04:41.731247,04:32:20,98,99,97,100,0.36485056315960623,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60.5,55.5,55.5,53.5,55.25,2737,0,4314,OFF,MAXN
2024-11-01T19:04:42.802952,04:32:21,99,96,96,98,0.3648426799105251,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60.5,55.5,55.5,53.5,55.25,3054,0,5136,OFF,MAXN
2024-11-01T19:04:43.738530,04:32:22,99,97,99,99,0.36485056315960623,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60.5,55,55.5,53.5,55.5,2697,0,4233,OFF,MAXN
2024-11-01T19:04:44.768068,04:32:23,98,97,100,99,0.3648811107497955,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60.5,55,55.5,53.5,55.5,3049,0,4709,OFF,MAXN
2024-11-01T19:04:45.784415,04:32:24,100,100,99,98,0.36508607522590436,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60.5,55,55.5,53.5,55.5,2893,0,4823,OFF,MAXN
2024-11-01T19:04:46.791539,04:32:25,97,98,98,98,0.36517476177806685,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60.5,55,55.5,53.5,55.25,2853,0,4589,OFF,MAXN
2024-11-01T19:04:47.777107,04:32:26,99,100,100,98,0.36457267862949716,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60.5,55.5,55.5,53.5,55.5,2934,0,4435,OFF,MAXN
2024-11-01T19:04:48.734022,04:32:27,99,97,97,100,0.3649550162099309,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60.5,55,55.5,53.5,55.5,2656,0,4119,OFF,MAXN
2024-11-01T19:04:49.755628,04:32:28,99,99,99,99,0.36496289945901206,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60.5,55.5,56,54,56,2777,0,4354,OFF,MAXN
2024-11-01T19:04:50.776842,04:32:29,97,99,97,100,0.3651156374099585,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60.5,55,55.5,53.5,55.5,2737,0,4823,OFF,MAXN
2024-11-01T19:04:51.782533,04:32:30,99,98,100,97,0.36511366659768824,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60.5,55.5,55.5,53.5,55.75,3014,0,4548,OFF,MAXN
2024-11-01T19:04:52.768379,04:32:31,99,99,98,99,0.3650752357584178,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60.5,55,55.5,53.5,55.75,2620,0,4273,OFF,MAXN
2024-11-01T19:04:53.805743,04:32:32,98,99,97,100,0.3649520599915255,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60,55.5,56,54,55.5,3089,0,4975,OFF,MAXN
2024-11-01T19:04:54.788231,04:32:33,99,99,100,98,0.3649520599915255,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60,55.5,56,54,56,2817,0,4823,OFF,MAXN
2024-11-01T19:04:55.745179,04:32:34,97,99,98,99,0.3648298696307683,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60,55.5,55.5,53.5,55.5,2817,0,4508,OFF,MAXN
2024-11-01T19:04:56.822810,04:32:35,98,99,98,99,0.3649195415890659,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60.5,55.5,55.5,53.5,55.5,2934,0,4742,OFF,MAXN
2024-11-01T19:04:57.805491,04:32:36,98,98,100,97,0.36470570845774086,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60,55,55.5,53.5,55.5,2934,0,4589,OFF,MAXN
2024-11-01T19:04:58.752080,04:32:37,99,100,98,99,0.3644879337018752,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60.5,55,55.5,53.5,55.75,2620,0,4233,OFF,MAXN
2024-11-01T19:04:59.827315,04:32:38,100,99,97,99,0.36485351937801164,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60,55.5,55.5,53.5,55.5,2773,0,4750,OFF,MAXN
2024-11-01T19:05:00.797781,04:32:39,100,98,100,100,0.36488406696820097,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60,55,55.5,53.5,55.75,2620,0,4823,OFF,MAXN
2024-11-01T19:05:01.804800,04:32:40,99,100,97,98,0.3647697598565249,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60,55.5,55.5,53.5,55.75,2974,0,4508,OFF,MAXN
2024-11-01T19:05:02.819367,04:32:41,95,99,99,99,0.36485154856574137,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60,55.5,56,54,55.5,3089,0,4863,OFF,MAXN
2024-11-01T19:05:03.779817,04:32:42,100,98,97,99,0.36488209615593065,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60,55.5,56,54,56.25,2934,0,4508,OFF,MAXN
2024-11-01T19:05:04.799565,04:32:43,98,99,99,98,0.3648899794050118,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60,55.5,56,54,55.75,3014,0,4669,OFF,MAXN
2024-11-01T19:05:05.826778,04:32:44,99,100,100,99,0.3647599057951735,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60,55,55.5,53.5,55.75,2737,0,4775,OFF,MAXN
2024-11-01T19:05:06.775910,04:32:45,98,95,99,100,0.36485056315960623,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60,55.5,56,54,55.75,2934,0,4508,OFF,MAXN
2024-11-01T19:05:07.806861,04:32:46,100,99,98,100,0.36485056315960623,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60,55.5,55.5,53.5,55.75,2777,0,4354,OFF,MAXN
2024-11-01T19:05:08.813887,04:32:47,99,97,100,99,0.364976695,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60.5,55,56,54,55.5,2777,0,4354,OFF,MAXN
2024-11-01T19:05:09.819835,04:32:48,100,100,100,100,0.3647628620135789,0.015256896263977303,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60.5,55.5,55.5,53.5,56,3054,0,4589,OFF,MAXN
